,Unnamed: 0,Unnamed: 0.1,society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,domesticated,domesticated_label,focal_year,sub_case,comment,roleofgods,roleofgods_label,animalshunted,animalshunted_label,religion,religion_label
0,0,0,SCCS107,Makin,xd829,bana1287,Banaban,Austronesian,SCCS6,1,Small Species,1890,Makin and Butiritari Islands (N),,2,Otiose,1,Birds or Waterfowl,4,4 (superficial Christianization)
1,1,1,SCCS111,Palauans,xd824,pala1344,Palauan,Austronesian,SCCS6,1,Small Species,1947,Ulimang village,,1,Absent,1,Birds or Waterfowl,4,4 (superficial Christianization)
2,3,3,SCCS118,Ainu,xd635,ainu1240,Hokkaido Ainu,Ainu,SCCS6,1,Small Species,1880,Saru Basin in Hokkaido,,1,Absent,3,Large Game,0,0 (indigenous religion)
3,4,4,SCCS119,Nivkh,xd617,gily1242,Nivkh,,SCCS6,1,Small Species,1890,Sakhalin Island,,2,Otiose,3,Large Game,0,0 (indigenous religion)
4,5,6,SCCS122,Deg Xit'an,xd1066,dege1248,Degexit'an,Athabaskan-Eyak-Tlingit,SCCS6,1,Small Species,1885,Shageluk village,,2,Otiose,4,Two or more of above,0,0 (indigenous religion)
5,6,7,SCCS124,Copper Inuit,xd1022,copp1244,Inuinnaqtun,Eskimo-Aleut,SCCS6,1,Small Species,1915,Coronation Gulf,,1,Absent,3,Large Game,0,0 (indigenous religion)
6,7,8,SCCS125,Montagnais,xd1048,mont1268,Montagnais,Algic,SCCS6,1,Small Species,1910,Lake St. John & Mistassahi band,,1,Absent,3,Large Game,0,0 (indigenous religion)
7,8,9,SCCS126,Mi'kmaq,xd1058,mikm1235,Mi'kmaq,Algic,SCCS6,1,Small Species,1650,Mainland division,,2,Otiose,3,Large Game,0,0 (indigenous religion)
8,9,10,SCCS127,Northern Saulteaux,xd1049,alba1270,Albany River Ojibwa,Algic,SCCS6,1,Small Species,1930,Berens River band,,1,Absent,4,Two or more of above,4,4 (superficial Christianization)
9,10,11,SCCS128,DeneTha,xd1034,sout2959,South Slavey,Athabaskan-Eyak-Tlingit,SCCS6,1,Small Species,1940,Lynx Point band,,2,Otiose,3,Large Game,4,4 (superficial Christianization)
10,11,12,SCCS129,Kaska,xd1056,kask1239,Kaska,Athabaskan-Eyak-Tlingit,SCCS6,1,Small Species,1900,Upper Liard River group,,1,Absent,4,Two or more of above,4,4 (superficial Christianization)
11,12,13,SCCS13,Mbuti,xd5,bila1255,Bila,Atlantic-Congo,SCCS6,1,Small Species,1950,"Epulu net-hunters, Ituri forest",,1,Absent,4,Two or more of above,0,0 (indigenous religion)
12,13,14,SCCS130,Eyak,xd1102,eyak1241,Eyak,Athabaskan-Eyak-Tlingit,SCCS6,1,Small Species,1890,Tribe,,1,Absent,2,Small Mammals,0,0 (indigenous religion)
13,14,15,SCCS131,Haida,xd1068,nort2938,Northern Haida,Haida,SCCS6,1,Small Species,1875,Masset town,,1,Absent,4,Two or more of above,0,0 (indigenous religion)
14,15,16,SCCS132,Nuxalk,xd1106,bell1243,Bella Coola,Salishan,SCCS6,1,Small Species,1880,"Central group, lower B.C. River",,2,Otiose,3,Large Game,0,0 (indigenous religion)
15,16,17,SCCS133,Twana,xd1079,twan1247,Twana,Salishan,SCCS6,1,Small Species,1860,Tribe,,1,Absent,3,Large Game,0,0 (indigenous religion)
16,17,18,SCCS134,Yurok,xd1101,yuro1248,Yurok,Algic,SCCS6,1,Small Species,1850,Tsurai village,,1,Absent,3,Large Game,0,0 (indigenous religion)
17,18,19,SCCS136,Southern Valley Yokuts,xd1123,vall1251,Valley Yokuts,Yokutsan,SCCS6,1,Small Species,1850,Tulare Lake,,1,Absent,1,Birds or Waterfowl,0,0 (indigenous religion)
18,19,20,SCCS14,Nkundo,xd160,nkun1238,Nkundo,Atlantic-Congo,SCCS6,1,Small Species,1930,Ilanga group,,2,Otiose,2,Small Mammals,0,0 (indigenous religion)
19,20,21,SCCS144,Huron,xd1244,wyan1247,Wyandot,Iroquoian,SCCS6,1,Small Species,1634,Bear and Cord subtribes,,2,Otiose,3,Large Game,0,0 (indigenous religion)
20,21,22,SCCS146,Natchez,xd1256,natc1249,Natchez,,SCCS6,1,Small Species,1718,Kingdom,,2,Otiose,3,Large Game,0,0 (indigenous religion)
21,22,23,SCCS15,Banen,xd173,tune1261,Tunen,Atlantic-Congo,SCCS6,1,Small Species,1935,Ndiki subtribe,,2,Otiose,4,Two or more of above,0,0 (indigenous religion)
22,23,24,SCCS153,Aztec,xd1301,clas1250,Classical Nahuatl,Uto-Aztecan,SCCS6,1,Small Species,1520,City & environs of Tenochtitlan,,3,"Active, but not supporting morality",4,Two or more of above,0,0 (indigenous religion)
23,24,25,SCCS154,Sierra Popoluca,xd1302,high1276,Highland Popoluca,Mixe-Zoque,SCCS6,1,Small Species,1940,Town and environs of Soteapan,,4,"Active, supporting morality",4,Two or more of above,4,4 (superficial Christianization)
24,25,26,SCCS158,Guna,xd1309,bord1248,Border Kuna,Chibchan,SCCS6,1,Small Species,1927,San Blas Archipelago,,4,"Active, supporting morality",2,Small Mammals,0,0 (indigenous religion)
25,26,27,SCCS16,Tiv,xd320,tivv1240,Tiv,Atlantic-Congo,SCCS6,1,Small Species,1920,Tar of Benue Province,,1,Absent,3,Large Game,0,0 (indigenous religion)
26,27,28,SCCS161,Callinago,xd1326,isla1278,Island Carib,Arawakan,SCCS6,1,Small Species,1650,Dominica Island,,2,Otiose,2,Small Mammals,0,0 (indigenous religion)
27,28,29,SCCS162,Warao,xd1335,wara1303,Warao,,SCCS6,1,Small Species,1935,Winikina of Orinoco Delta,,4,"Active, supporting morality",2,Small Mammals,0,0 (indigenous religion)
28,29,30,SCCS163,Yanomami,xd1361,yano1261,Yanomamö,Yanomamic,SCCS6,1,Small Species,1965,Shamatari tribe,,1,Absent,2,Small Mammals,0,0 (indigenous religion)
29,30,31,SCCS164,Barama River Carib,xd1346,mura1272,Murato,Cariban,SCCS6,1,Small Species,1932,Barama River,,2,Otiose,4,Two or more of above,0,0 (indigenous religion)
30,31,33,SCCS166,Munduruku,xd1353,mund1330,Mundurukú,Tupian,SCCS6,1,Small Species,1850,Cabrua village,,1,Absent,3,Large Game,0,0 (indigenous religion)
31,32,34,SCCS167,Cubeo,xd1369,cube1242,Cubeo,Tucanoan,SCCS6,1,Small Species,1939,Village on Caduiari River,,1,Absent,2,Small Mammals,0,0 (indigenous religion)
32,33,35,SCCS170,Amahuaca,xd1372,amah1246,Amahuaca,Pano-Tacanan,SCCS6,1,Small Species,1960,Upper Inuya River,,1,Absent,4,Two or more of above,0,0 (indigenous religion)
33,34,36,SCCS174,Nambikwara,xd1401,sout2994,Southern Nambikuára,Nambiquaran,SCCS6,1,Small Species,1940,Cocozu Group,,1,Absent,4,Two or more of above,0,0 (indigenous religion)
34,35,37,SCCS177,Tupinambá,xd1416,tupi1273,Tupinambá,Tupian,SCCS6,1,Small Species,1550,Hinterland of Rio de Janeiro,,2,Otiose,4,Two or more of above,0,0 (indigenous religion)
35,36,39,SCCS179,Shavante,xd1409,xava1240,Xavánte,Nuclear-Macro-Je,SCCS6,1,Small Species,1958,Village of Sao Domingo,,1,Absent,2,Small Mammals,0,0 (indigenous religion)
36,37,40,SCCS180,Aweikoma,xd1411,xokl1240,Xokleng,Nuclear-Macro-Je,SCCS6,1,Small Species,1932,Duque de Caxias Reservation,,1,Absent,3,Large Game,0,0 (indigenous religion)
37,38,42,SCCS186,Yahgan,xd1383,yama1264,Yámana,,SCCS6,1,Small Species,1865,Eastern and central,,4,"Active, supporting morality",1,Birds or Waterfowl,0,0 (indigenous religion)
38,39,43,SCCS23,Tallensi,xd277,taln1239,Talni,Atlantic-Congo,SCCS6,1,Small Species,1934,Tribe,,1,Absent,2,Small Mammals,0,0 (indigenous religion)
39,40,44,SCCS28,Azande,xd359,zand1248,Zande,Atlantic-Congo,SCCS6,1,Small Species,1905,Yambio Chiefdom,,3,"Active, but not supporting morality",4,Two or more of above,0,0 (indigenous religion)
40,41,45,SCCS6,Suku,xd41,suku1259,Suku,Atlantic-Congo,SCCS6,1,Small Species,1920,Feshi territory lineage center,,2,Otiose,4,Two or more of above,0,0 (indigenous religion)
41,42,46,SCCS7,Bemba,xd55,town1238,Town Bemba,Atlantic-Congo,SCCS6,1,Small Species,1897,Zambia branch,,3,"Active, but not supporting morality",3,Large Game,0,0 (indigenous religion)
42,43,47,SCCS71,Burmese,xd709,nucl1310,Burmese,Sino-Tibetan,SCCS6,1,Small Species,1965,Nondwin village,,1,Absent,4,Two or more of above,5,5 (Mahayana Buddhism)
43,44,48,SCCS77,Semang,xd725,kens1248,Kensiu,Austroasiatic,SCCS6,1,Small Species,1925,Jehai Group or subtribe,,3,"Active, but not supporting morality",2,Small Mammals,0,0 (indigenous religion)
44,45,49,SCCS80,Vedda,xd690,vedd1240,Veddah,Indo-European,SCCS6,1,Small Species,1860,Danigala Forest hunting group,,1,Absent,3,Large Game,0,0 (indigenous religion)
45,46,50,SCCS81,Tanala,xd689,tana1285,Tanala,Austronesian,SCCS6,1,Small Species,1925,Menabe subtribe,,2,Otiose,2,Small Mammals,0,0 (indigenous religion)
46,47,51,SCCS9,Hadza,xd9,hadz1240,Hadza,,SCCS6,1,Small Species,1930,Tribe,,1,Absent,3,Large Game,0,0 (indigenous religion)
47,48,52,SCCS90,Tiwi,xd778,tiwi1244,Tiwi,,SCCS6,1,Small Species,1929,Tribe: Melville Island,,2,Otiose,3,Large Game,0,0 (indigenous religion)
48,49,53,SCCS91,Northern Aranda,xd772,east2379,Eastern Arrernte,Pama-Nyungan,SCCS6,1,Small Species,1896,Alice Springs and environs,,1,Absent,4,Two or more of above,0,0 (indigenous religion)
49,50,54,SCCS101,Bunlap,xd869,saaa1241,Sa,Austronesian,SCCS6,2,Pigs,1953,Bunlap village,,1,Absent,1,Birds or Waterfowl,4,4 (superficial Christianization)
50,52,57,SCCS104,Māori,xd891,maor1246,Maori,Austronesian,SCCS6,2,Pigs,1820,Nga Puhi Tribe,,1,Absent,1,Birds or Waterfowl,0,0 (indigenous religion)
51,53,58,SCCS105,Marquesans,xd892,nort2845,North Marquesan,Austronesian,SCCS6,2,Pigs,1800,Te-i'i Chiefdom S.W. Nuku Hiva,,1,Absent,2,Small Mammals,0,0 (indigenous religion)
52,54,59,SCCS106,Upolu Samoans,xd880,samo1305,Samoan,Austronesian,SCCS6,2,Pigs,1829,Aana in Western Upolu Island,,1,Absent,1,Birds or Waterfowl,0,0 (indigenous religion)
53,55,60,SCCS108,Marshallese,xd832,rata1243,Ratak,Austronesian,SCCS6,2,Pigs,1900,Jaluit Atoll,,1,Absent,1,Birds or Waterfowl,4,4 (superficial Christianization)
54,56,61,SCCS109,Trukese,xd833,chuu1238,Chuukese,Austronesian,SCCS6,2,Pigs,1947,Romonum Island,,1,Absent,1,Birds or Waterfowl,4,4 (superficial Christianization)
55,57,63,SCCS112,Ifugao,xd743,tuwa1243,Tuwali Ifugao,Austronesian,SCCS6,2,Pigs,1910,Kiangan group,,1,Absent,4,Two or more of above,0,0 (indigenous religion)
56,58,64,SCCS113,Atayal,xd732,atay1247,Atayal,Austronesian,SCCS6,2,Pigs,1930,Tribe (excluding Sedeq),,1,Absent,2,Small Mammals,0,0 (indigenous religion)
57,59,66,SCCS156,Miskito,xd1325,misk1235,Mískito,Misumalpan,SCCS6,2,Pigs,1921,Vicinity: Cape Gracias a Dios,,4,"Active, supporting morality",2,Small Mammals,4,4 (superficial Christianization)
58,60,67,SCCS157,Bribri,xd1321,brib1243,Bribri,Chibchan,SCCS6,2,Pigs,1917,Tribe,,3,"Active, but not supporting morality",4,Two or more of above,4,4 (superficial Christianization)
59,61,68,SCCS168,Chachi,xd1376,chac1249,Cha'palaa,Barbacoan,SCCS6,2,Pigs,1908,Rio Cayapas Basin,,1,Absent,4,Two or more of above,0,0 (indigenous religion)
60,62,69,SCCS169,Shuar,xd1367,shua1257,Shuar,Chicham,SCCS6,2,Pigs,1920,Tribe,,1,Absent,2,Small Mammals,0,0 (indigenous religion)
61,63,70,SCCS176,Canela,xd1412,cane1242,Canela-Krahô,Nuclear-Macro-Je,SCCS6,2,Pigs,1915,Ramcocamecra or Canella,,1,Absent,4,Two or more of above,0,0 (indigenous religion)
62,64,71,SCCS18,Fon,xd186,fonn1241,Fon,Atlantic-Congo,SCCS6,2,Pigs,1890,City and environs of Abomey,,1,Absent,3,Large Game,0,0 (indigenous religion)
63,65,72,SCCS73,Annamese,xd726,viet1252,Vietnamese,Austroasiatic,SCCS6,2,Pigs,1930,Red River Delta in Tonkin,,1,Absent,2,Small Mammals,5,5 (Mahayana Buddhism)
64,67,74,SCCS75,Ancient Khmer,xd722,oldk1249,Old Khmer,Austroasiatic,SCCS6,2,Pigs,1292,"City of Angkor, Capital",,2,Otiose,3,Large Game,6,6 (Hinayana Buddhism)
65,68,76,SCCS85,Iban,xd750,iban1264,Iban,Austronesian,SCCS6,2,Pigs,1950,Ulu Ai group,,1,Absent,4,Two or more of above,0,0 (indigenous religion)
66,69,79,SCCS89,Alorese,xd764,abui1241,Abui,Timor-Alor-Pantar,SCCS6,2,Pigs,1938,Abui of Atimelang village,,2,Otiose,2,Small Mammals,3,3 (superficial Islamization)
67,70,80,SCCS92,Orokaiva,xd823,orok1269,Orokaiva,Nuclear Trans New Guinea,SCCS6,2,Pigs,1925,Aiga subtribe,,1,Absent,4,Two or more of above,0,0 (indigenous religion)
68,71,82,SCCS94,Mee,xd785,ekar1243,Ekari,Nuclear Trans New Guinea,SCCS6,2,Pigs,1955,Botukebo village,,2,Otiose,4,Two or more of above,0,0 (indigenous religion)
69,72,83,SCCS95,Kwoma,xd788,kwom1262,Kwoma,Sepik,SCCS6,2,Pigs,1937,Hongwam subtribe,,1,Absent,2,Small Mammals,0,0 (indigenous religion)
